2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408
3.05769230769,3.05436390533,3.05769230769,3.05436390533,3.05769230769,3.05436390533,3.05769230769,3.05436390533
2.73076923077,2.58136094675,2.73076923077,2.58136094675,2.73076923077,2.58136094675,2.73076923077,2.58136094675
2.48076923077,3.40347633136,2.48076923077,3.40347633136,2.48076923077,3.40347633136,2.48076923077,3.40347633136
2.46153846154,2.97928994083,2.46153846154,2.97928994083,2.46153846154,2.97928994083,2.46153846154,2.97928994083
2.46153846154,3.51775147929,2.46153846154,3.51775147929,2.46153846154,3.51775147929,2.46153846154,3.51775147929
2.5,2.36538461538,2.5,2.36538461538,2.5,2.36538461538,2.5,2.36538461538
2.25,2.6875,2.25,2.6875,2.25,2.6875,2.25,2.6875
2.5,3.21153846154,2.5,3.21153846154,2.5,3.21153846154,2.5,3.21153846154
2.75,2.64903846154,2.75,2.64903846154,2.75,2.64903846154,2.75,2.64903846154
2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018
2.92307692308,2.60946745562,2.92307692308,2.60946745562,2.92307692308,2.60946745562,2.92307692308,2.60946745562
2.48076923077,2.82655325444,2.48076923077,2.82655325444,2.48076923077,2.82655325444,2.48076923077,2.82655325444
2.23076923077,2.48520710059,2.23076923077,2.48520710059,2.23076923077,2.48520710059,2.23076923077,2.48520710059
2.55769230769,3.09282544379,2.55769230769,3.09282544379,2.55769230769,3.09282544379,2.55769230769,3.09282544379
2.65384615385,2.64940828402,2.65384615385,2.64940828402,2.65384615385,2.64940828402,2.65384615385,2.64940828402
2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249
2.57692307692,3.01331360947,2.57692307692,3.01331360947,2.57692307692,3.01331360947,2.57692307692,3.01331360947
2.53846153846,2.51775147929,2.53846153846,2.51775147929,2.53846153846,2.51775147929,2.53846153846,2.51775147929
2.75,2.26442307692,2.75,2.26442307692,2.75,2.26442307692,2.75,2.26442307692
2.48076923077,2.8650147929,2.48076923077,2.8650147929,2.48076923077,2.8650147929,2.48076923077,2.8650147929
2.25,2.64903846154,2.25,2.64903846154,2.25,2.64903846154,2.25,2.64903846154
2.57692307692,3.43639053254,2.57692307692,3.43639053254,2.57692307692,3.43639053254,2.57692307692,3.43639053254
2.44230769231,3.13128698225,2.44230769231,3.13128698225,2.44230769231,3.13128698225,2.44230769231,3.13128698225
2.28846153846,3.97448224852,2.28846153846,3.97448224852,2.28846153846,3.97448224852,2.28846153846,3.97448224852
2.55769230769,2.32359467456,2.55769230769,2.32359467456,2.55769230769,2.32359467456,2.55769230769,2.32359467456
2.40384615385,3.08690828402,2.40384615385,3.08690828402,2.40384615385,3.08690828402,2.40384615385,3.08690828402
1.98076923077,2.67270710059,1.98076923077,2.67270710059,1.98076923077,2.67270710059,1.98076923077,2.67270710059
1.94230769231,3.05436390533,1.94230769231,3.05436390533,1.94230769231,3.05436390533,1.94230769231,3.05436390533
2.51923076923,2.90347633136,2.51923076923,2.90347633136,2.51923076923,2.90347633136,2.51923076923,2.90347633136
2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538
3.09615384615,2.58690828402,3.09615384615,2.58690828402,3.09615384615,2.58690828402,3.09615384615,2.58690828402
2.86538461538,2.84726331361,2.86538461538,2.84726331361,2.86538461538,2.84726331361,2.86538461538,2.84726331361
2.67307692308,2.41235207101,2.67307692308,2.41235207101,2.67307692308,2.41235207101,2.67307692308,2.41235207101
2.69230769231,3.09763313609,2.69230769231,3.09763313609,2.69230769231,3.09763313609,2.69230769231,3.09763313609
2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994
1.96153846154,2.38313609467,1.96153846154,2.38313609467,1.96153846154,2.38313609467,1.96153846154,2.38313609467
2.19230769231,3.07840236686,2.19230769231,3.07840236686,2.19230769231,3.07840236686,2.19230769231,3.07840236686
2.34615384615,3.30325443787,2.34615384615,3.30325443787,2.34615384615,3.30325443787,2.34615384615,3.30325443787
2.30769230769,3.09763313609,2.30769230769,3.09763313609,2.30769230769,3.09763313609,2.30769230769,3.09763313609
2.21153846154,2.93602071006,2.21153846154,2.93602071006,2.21153846154,2.93602071006,2.21153846154,2.93602071006
2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538
2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438
2.19230769231,2.42455621302,2.19230769231,2.42455621302,2.19230769231,2.42455621302,2.19230769231,2.42455621302
2.38461538462,2.77514792899,2.38461538462,2.77514792899,2.38461538462,2.77514792899,2.38461538462,2.77514792899
2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976
2.71153846154,3.01294378698,2.71153846154,3.01294378698,2.71153846154,3.01294378698,2.71153846154,3.01294378698
2.90384615385,2.93306213018,2.90384615385,2.93306213018,2.90384615385,2.93306213018,2.90384615385,2.93306213018
2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237
2.59615384615,2.27921597633,2.59615384615,2.27921597633,2.59615384615,2.27921597633,2.59615384615,2.27921597633
2.46153846154,2.94082840237,2.46153846154,2.94082840237,2.46153846154,2.94082840237,2.46153846154,2.94082840237
2.23076923077,3.06213017751,2.23076923077,3.06213017751,2.23076923077,3.06213017751,2.23076923077,3.06213017751
2.42307692308,2.62869822485,2.42307692308,2.62869822485,2.42307692308,2.62869822485,2.42307692308,2.62869822485
2.48076923077,3.05732248521,2.48076923077,3.05732248521,2.48076923077,3.05732248521,2.48076923077,3.05732248521
2.48076923077,2.71116863905,2.48076923077,2.71116863905,2.48076923077,2.71116863905,2.48076923077,2.71116863905
2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213
2.26923076923,2.15828402367,2.26923076923,2.15828402367,2.26923076923,2.15828402367,2.26923076923,2.15828402367
2.42307692308,3.20562130178,2.42307692308,3.20562130178,2.42307692308,3.20562130178,2.42307692308,3.20562130178
2.59615384615,2.81767751479,2.59615384615,2.81767751479,2.59615384615,2.81767751479,2.59615384615,2.81767751479
2.34615384615,3.5724852071,2.34615384615,3.5724852071,2.34615384615,3.5724852071,2.34615384615,3.5724852071
2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249
2.17307692308,2.95081360947,2.17307692308,2.95081360947,2.17307692308,2.95081360947,2.17307692308,2.95081360947
2.71153846154,2.66678994083,2.71153846154,2.66678994083,2.71153846154,2.66678994083,2.71153846154,2.66678994083
2.40384615385,3.16383136095,2.40384615385,3.16383136095,2.40384615385,3.16383136095,2.40384615385,3.16383136095
2.23076923077,2.36982248521,2.23076923077,2.36982248521,2.23076923077,2.36982248521,2.23076923077,2.36982248521
2.26923076923,3.19674556213,2.26923076923,3.19674556213,2.26923076923,3.19674556213,2.26923076923,3.19674556213
2.44230769231,3.13128698225,2.44230769231,3.13128698225,2.44230769231,3.13128698225,2.44230769231,3.13128698225
2.5,3.32692307692,2.5,3.32692307692,2.5,3.32692307692,2.5,3.32692307692
2.42307692308,3.09023668639,2.42307692308,3.09023668639,2.42307692308,3.09023668639,2.42307692308,3.09023668639
2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633
2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302
3.01923076923,2.82655325444,3.01923076923,2.82655325444,3.01923076923,2.82655325444,3.01923076923,2.82655325444
2.5,3.28846153846,2.5,3.28846153846,2.5,3.28846153846,2.5,3.28846153846
2.13461538462,2.73187869822,2.13461538462,2.73187869822,2.13461538462,2.73187869822,2.13461538462,2.73187869822
2.65384615385,2.49556213018,2.65384615385,2.49556213018,2.65384615385,2.49556213018,2.65384615385,2.49556213018
2.11538461538,2.83284023669,2.11538461538,2.83284023669,2.11538461538,2.83284023669,2.11538461538,2.83284023669
2.51923076923,2.55732248521,2.51923076923,2.55732248521,2.51923076923,2.55732248521,2.51923076923,2.55732248521
2.34615384615,2.30325443787,2.34615384615,2.30325443787,2.34615384615,2.30325443787,2.34615384615,2.30325443787
2.40384615385,2.66383136095,2.40384615385,2.66383136095,2.40384615385,2.66383136095,2.40384615385,2.66383136095
2.88461538462,2.79437869822,2.88461538462,2.79437869822,2.88461538462,2.79437869822,2.88461538462,2.79437869822
2.48076923077,2.98039940828,2.48076923077,2.98039940828,2.48076923077,2.98039940828,2.48076923077,2.98039940828
1.96153846154,2.88313609467,1.96153846154,2.88313609467,1.96153846154,2.88313609467,1.96153846154,2.88313609467
2.25,2.41826923077,2.25,2.41826923077,2.25,2.41826923077,2.25,2.41826923077
2.46153846154,2.05621301775,2.46153846154,2.05621301775,2.46153846154,2.05621301775,2.46153846154,2.05621301775
2.51923076923,2.67270710059,2.51923076923,2.67270710059,2.51923076923,2.67270710059,2.51923076923,2.67270710059
2.38461538462,3.39053254438,2.38461538462,3.39053254438,2.38461538462,3.39053254438,2.38461538462,3.39053254438
2.84615384615,2.70710059172,2.84615384615,2.70710059172,2.84615384615,2.70710059172,2.84615384615,2.70710059172
2.25,2.45673076923,2.25,2.45673076923,2.25,2.45673076923,2.25,2.45673076923
2.63461538462,2.88572485207,2.63461538462,2.88572485207,2.63461538462,2.88572485207,2.63461538462,2.88572485207
2.36538461538,2.88572485207,2.36538461538,2.88572485207,2.36538461538,2.88572485207,2.36538461538,2.88572485207
2.76923076923,2.83136094675,2.76923076923,2.83136094675,2.76923076923,2.83136094675,2.76923076923,2.83136094675
2.44230769231,2.9774408284,2.44230769231,2.9774408284,2.44230769231,2.9774408284,2.44230769231,2.9774408284
2.63461538462,3.6549556213,2.63461538462,3.6549556213,2.63461538462,3.6549556213,2.63461538462,3.6549556213
2.44230769231,2.66974852071,2.44230769231,2.66974852071,2.44230769231,2.66974852071,2.44230769231,2.66974852071
2.23076923077,2.29289940828,2.23076923077,2.29289940828,2.23076923077,2.29289940828,2.23076923077,2.29289940828
2.59615384615,2.27921597633,2.59615384615,2.27921597633,2.59615384615,2.27921597633,2.59615384615,2.27921597633
2.63461538462,2.30880177515,2.63461538462,2.30880177515,2.63461538462,2.30880177515,2.63461538462,2.30880177515
2.36538461538,3.1549556213,2.36538461538,3.1549556213,2.36538461538,3.1549556213,2.36538461538,3.1549556213
2.19230769231,2.15532544379,2.19230769231,2.15532544379,2.19230769231,2.15532544379,2.19230769231,2.15532544379
2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249,2.59615384615,3.12536982249
2.44230769231,2.78513313609,2.44230769231,2.78513313609,2.44230769231,2.78513313609,2.44230769231,2.78513313609
2.19230769231,2.61686390533,2.19230769231,2.61686390533,2.19230769231,2.61686390533,2.19230769231,2.61686390533
2.65384615385,2.18786982249,2.65384615385,2.18786982249,2.65384615385,2.18786982249,2.65384615385,2.18786982249
2.36538461538,3.03957100592,2.36538461538,3.03957100592,2.36538461538,3.03957100592,2.36538461538,3.03957100592
2.57692307692,2.62869822485,2.57692307692,2.62869822485,2.57692307692,2.62869822485,2.57692307692,2.62869822485
2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302
2.96153846154,2.72928994083,2.96153846154,2.72928994083,2.96153846154,2.72928994083,2.96153846154,2.72928994083
2.82692307692,2.7200443787,2.82692307692,2.7200443787,2.82692307692,2.7200443787,2.82692307692,2.7200443787
2.61538461538,2.50591715976,2.61538461538,2.50591715976,2.61538461538,2.50591715976,2.61538461538,2.50591715976
2.69230769231,3.25147928994,2.69230769231,3.25147928994,2.69230769231,3.25147928994,2.69230769231,3.25147928994
2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994
2.28846153846,2.3975591716,2.28846153846,2.3975591716,2.28846153846,2.3975591716,2.28846153846,2.3975591716
2.28846153846,3.35909763314,2.28846153846,3.35909763314,2.28846153846,3.35909763314,2.28846153846,3.35909763314
2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675
2.55769230769,2.32359467456,2.55769230769,2.32359467456,2.55769230769,2.32359467456,2.55769230769,2.32359467456
2.15384615385,2.43786982249,2.15384615385,2.43786982249,2.15384615385,2.43786982249,2.15384615385,2.43786982249
2.17307692308,3.18158284024,2.17307692308,3.18158284024,2.17307692308,3.18158284024,2.17307692308,3.18158284024
2.5,2.94230769231,2.5,2.94230769231,2.5,2.94230769231,2.5,2.94230769231
2.86538461538,3.07803254438,2.86538461538,3.07803254438,2.86538461538,3.07803254438,2.86538461538,3.07803254438
2.53846153846,3.28698224852,2.53846153846,3.28698224852,2.53846153846,3.28698224852,2.53846153846,3.28698224852
2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361
2.34615384615,2.53402366864,2.34615384615,2.53402366864,2.34615384615,2.53402366864,2.34615384615,2.53402366864
2.25,2.91826923077,2.25,2.91826923077,2.25,2.91826923077,2.25,2.91826923077
2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095
2.38461538462,3.19822485207,2.38461538462,3.19822485207,2.38461538462,3.19822485207,2.38461538462,3.19822485207
2.53846153846,2.67159763314,2.53846153846,2.67159763314,2.53846153846,2.67159763314,2.53846153846,2.67159763314
2.71153846154,2.28217455621,2.71153846154,2.28217455621,2.71153846154,2.28217455621,2.71153846154,2.28217455621
2.28846153846,2.43602071006,2.28846153846,2.43602071006,2.28846153846,2.43602071006,2.28846153846,2.43602071006
2.63461538462,3.00110946746,2.63461538462,3.00110946746,2.63461538462,3.00110946746,2.63461538462,3.00110946746
2.65384615385,2.76479289941,2.65384615385,2.76479289941,2.65384615385,2.76479289941,2.65384615385,2.76479289941
2.03846153846,3.22928994083,2.03846153846,3.22928994083,2.03846153846,3.22928994083,2.03846153846,3.22928994083
2.5,3.21153846154,2.5,3.21153846154,2.5,3.21153846154,2.5,3.21153846154
2.32692307692,3.14312130178,2.32692307692,3.14312130178,2.32692307692,3.14312130178,2.32692307692,3.14312130178
2.19230769231,2.77071005917,2.19230769231,2.77071005917,2.19230769231,2.77071005917,2.19230769231,2.77071005917
2.21153846154,2.62832840237,2.21153846154,2.62832840237,2.21153846154,2.62832840237,2.21153846154,2.62832840237
3.03846153846,2.19082840237,3.03846153846,2.19082840237,3.03846153846,2.19082840237,3.03846153846,2.19082840237
2.96153846154,2.99852071006,2.96153846154,2.99852071006,2.96153846154,2.99852071006,2.96153846154,2.99852071006
2.67307692308,2.83542899408,2.67307692308,2.83542899408,2.67307692308,2.83542899408,2.67307692308,2.83542899408
2.25,2.34134615385,2.25,2.34134615385,2.25,2.34134615385,2.25,2.34134615385
2.26923076923,2.69674556213,2.26923076923,2.69674556213,2.26923076923,2.69674556213,2.26923076923,2.69674556213
2.59615384615,2.47152366864,2.59615384615,2.47152366864,2.59615384615,2.47152366864,2.59615384615,2.47152366864
2.57692307692,3.09023668639,2.57692307692,3.09023668639,2.57692307692,3.09023668639,2.57692307692,3.09023668639
2.57692307692,2.70562130178,2.57692307692,2.70562130178,2.57692307692,2.70562130178,2.57692307692,2.70562130178
2.80769230769,3.00147928994,2.80769230769,3.00147928994,2.80769230769,3.00147928994,2.80769230769,3.00147928994
2.76923076923,2.86982248521,2.76923076923,2.86982248521,2.76923076923,2.86982248521,2.76923076923,2.86982248521
2.30769230769,3.25147928994,2.30769230769,3.25147928994,2.30769230769,3.25147928994,2.30769230769,3.25147928994
2.26923076923,2.38905325444,2.26923076923,2.38905325444,2.26923076923,2.38905325444,2.26923076923,2.38905325444
1.96153846154,2.72928994083,1.96153846154,2.72928994083,1.96153846154,2.72928994083,1.96153846154,2.72928994083
2.65384615385,3.34171597633,2.65384615385,3.34171597633,2.65384615385,3.34171597633,2.65384615385,3.34171597633
2.61538461538,3.00591715976,2.61538461538,3.00591715976,2.61538461538,3.00591715976,2.61538461538,3.00591715976
2.63461538462,2.92418639053,2.63461538462,2.92418639053,2.63461538462,2.92418639053,2.63461538462,2.92418639053
2.19230769231,2.84763313609,2.19230769231,2.84763313609,2.19230769231,2.84763313609,2.19230769231,2.84763313609
2.5,3.05769230769,2.5,3.05769230769,2.5,3.05769230769,2.5,3.05769230769
2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562
2.25,2.76442307692,2.25,2.76442307692,2.25,2.76442307692,2.25,2.76442307692
2.42307692308,3.35946745562,2.42307692308,3.35946745562,2.42307692308,3.35946745562,2.42307692308,3.35946745562
2.46153846154,2.86390532544,2.46153846154,2.86390532544,2.46153846154,2.86390532544,2.46153846154,2.86390532544
2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775
2.96153846154,2.22928994083,2.96153846154,2.22928994083,2.96153846154,2.22928994083,2.96153846154,2.22928994083
2.15384615385,3.01479289941,2.15384615385,3.01479289941,2.15384615385,3.01479289941,2.15384615385,3.01479289941
2.59615384615,3.04844674556,2.59615384615,3.04844674556,2.59615384615,3.04844674556,2.59615384615,3.04844674556
2.40384615385,2.70229289941,2.40384615385,2.70229289941,2.40384615385,2.70229289941,2.40384615385,2.70229289941
2.30769230769,2.40532544379,2.30769230769,2.40532544379,2.30769230769,2.40532544379,2.30769230769,2.40532544379
2.51923076923,2.94193786982,2.51923076923,2.94193786982,2.51923076923,2.94193786982,2.51923076923,2.94193786982
2.42307692308,2.97485207101,2.42307692308,2.97485207101,2.42307692308,2.97485207101,2.42307692308,2.97485207101
2.90384615385,2.54844674556,2.90384615385,2.54844674556,2.90384615385,2.54844674556,2.90384615385,2.54844674556
